date,latitude,longitude,wnv_present,tavg,dew_point,precip_total,stn_pressure,avg_speed,year,month,week_of_year,daylight_hours,r_humidity,species_CULEX PIPIENS/RESTUANS,species_CULEX RESTUANS,species_OTHERS
2007-06-29,41.692555,-87.598865,0,63.5,55.5,0.0,29.439999999999998,8.25,2007.0,6.0,26.0,15.2,75.175,1,0,0
2007-06-29,41.692555,-87.598865,0,63.5,55.5,0.0,29.439999999999998,8.25,2007.0,6.0,26.0,15.2,75.175,0,1,0
2007-06-29,41.94016,-87.794896,0,63.5,55.5,0.0,29.439999999999998,8.25,2007.0,6.0,26.0,15.2,75.175,1,0,0
2007-06-29,41.903002,-87.688267,0,63.5,55.5,0.0,29.439999999999998,8.25,2007.0,6.0,26.0,15.2,75.175,1,0,0
2007-07-02,41.95469,-87.800991,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.95469,-87.800991,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.994991,-87.769279,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.994991,-87.769279,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.974089,-87.824812,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.9216,-87.666455,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.9216,-87.666455,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.891118,-87.654491,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.891118,-87.654491,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.867108,-87.654224,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.921965,-87.632085,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.921965,-87.632085,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.688324,-87.676709,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.688324,-87.676709,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.731922,-87.677512,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.731922,-87.677512,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.731922,-87.677512,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,0,0
2007-07-02,41.891126,-87.61156,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.891126,-87.61156,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,42.01743,-87.687769,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.981964,-87.812827,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.944869,-87.832763,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,42.011601,-87.811506,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.94983,-87.698457,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.986921,-87.689778,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.986921,-87.689778,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.986921,-87.689778,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,0,0
2007-07-02,41.723195,-87.64997,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.868077,-87.666901,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.868077,-87.666901,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.869216,-87.627561,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.662014,-87.724608,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.662014,-87.724608,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.662014,-87.724608,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,0,1
2007-07-02,41.953067,-87.776792,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.953067,-87.776792,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.878114,-87.629798,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,0,1
2007-07-02,41.958271,-87.702575,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.994469,-87.667736,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.994469,-87.667736,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.916265,-87.800515,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.916265,-87.800515,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.846075,-87.716277,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.918705,-87.752329,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.682587,-87.707973,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.682587,-87.707973,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.948167,-87.730698,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.964242,-87.757639,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.990284,-87.797127,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,42.008314,-87.777921,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,42.008314,-87.777921,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.991429,-87.747113,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,0,1
2007-07-02,41.921177,-87.79518,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.921177,-87.79518,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.857402,-87.694991,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.868142,-87.696269,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.868142,-87.696269,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.846283,-87.656913,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.721474,-87.648064,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.869107,-87.696293,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.719059,-87.675088,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.719059,-87.675088,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.923738,-87.785288,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.923738,-87.785288,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.970248,-87.787992,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.970248,-87.787992,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,42.010412,-87.66214,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.89923,-87.716788,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.89923,-87.716788,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.942114,-87.776385,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.960616,-87.777189,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.883284,-87.705085,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-02,41.883284,-87.705085,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,0,1,0
2007-07-02,41.704336,-87.703736,0,67.0,50.0,0.0,29.52,8.3,2007.0,7.0,27.0,15.18,54.42,1,0,0
2007-07-11,41.95469,-87.800991,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.95469,-87.800991,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.95469,-87.800991,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,41.994991,-87.769279,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.974089,-87.824812,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.974089,-87.824812,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.974089,-87.824812,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.9216,-87.666455,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.9216,-87.666455,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.891118,-87.654491,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.891118,-87.654491,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.891118,-87.654491,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,41.867108,-87.654224,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.867108,-87.654224,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.896282,-87.655232,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.896282,-87.655232,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.921965,-87.632085,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.921965,-87.632085,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.688324,-87.676709,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.688324,-87.676709,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.688324,-87.676709,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.688324,-87.676709,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.688324,-87.676709,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.688324,-87.676709,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.688324,-87.676709,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,41.688324,-87.676709,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,1
2007-07-11,41.688324,-87.676709,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,1
2007-07-11,41.862292,-87.64886,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.862292,-87.64886,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,41.720848,-87.666014,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.731922,-87.677512,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.731922,-87.677512,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.731922,-87.677512,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,41.999129,-87.795585,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,42.01743,-87.687769,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,42.01743,-87.687769,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,42.01743,-87.687769,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,1
2007-07-11,41.981964,-87.812827,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.981964,-87.812827,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.944869,-87.832763,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.944869,-87.832763,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.944869,-87.832763,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.944869,-87.832763,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,42.011601,-87.811506,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,42.011601,-87.811506,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,42.011601,-87.811506,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,42.011601,-87.811506,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,42.011601,-87.811506,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,41.94983,-87.698457,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.979243,-87.750938,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.979243,-87.750938,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.986921,-87.689778,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.986921,-87.689778,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.801498,-87.763416,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.906638,-87.701431,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.723195,-87.64997,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.723195,-87.64997,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.868077,-87.666901,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.868077,-87.666901,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.869216,-87.627561,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.869216,-87.627561,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,41.662014,-87.724608,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.662014,-87.724608,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.662014,-87.724608,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,41.961743,-87.76007,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.953067,-87.776792,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.953067,-87.776792,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.878114,-87.629798,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.878114,-87.629798,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.958271,-87.702575,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.958271,-87.702575,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.958271,-87.702575,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,42.006858,-87.675919,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.916265,-87.800515,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.916265,-87.800515,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.682587,-87.707973,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.682587,-87.707973,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.682587,-87.707973,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.682587,-87.707973,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.682587,-87.707973,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.682587,-87.707973,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,41.725517,-87.614258,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.948167,-87.730698,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.948167,-87.730698,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.953705,-87.733974,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.964242,-87.757639,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.990284,-87.797127,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.990284,-87.797127,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,42.008314,-87.777921,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,42.008314,-87.777921,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,42.008314,-87.777921,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,41.921177,-87.79518,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.857402,-87.694991,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.857402,-87.694991,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.868142,-87.696269,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.868142,-87.696269,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,41.721474,-87.648064,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.869107,-87.696293,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.869107,-87.696293,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.719059,-87.675088,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.719059,-87.675088,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.923738,-87.785288,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.923738,-87.785288,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.970248,-87.787992,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.970248,-87.787992,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.89923,-87.716788,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.89923,-87.716788,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.89923,-87.716788,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,41.692555,-87.598865,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.692555,-87.598865,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,1,0
2007-07-11,41.692555,-87.598865,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,41.903002,-87.688267,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.903002,-87.688267,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,41.962728,-87.748367,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.836644,-87.677737,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.837085,-87.729384,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.911824,-87.726737,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.823065,-87.678378,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.823065,-87.678378,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
2007-07-11,41.801179,-87.679447,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,1,0,0
2007-07-11,41.801179,-87.679447,0,70.0,51.0,0.0,29.255000000000003,11.05,2007.0,7.0,28.0,15.03,50.92,0,0,0
